,dt,sensor_std,integration_method
0,0.5575734734535217,1.3195338535308838,RK1
1,0.5575734734535217,1.3195338535308838,RK1
2,0.5575734734535217,1.3195338535308838,RK1
3,0.5575734734535217,1.3195338535308838,RK1
4,0.5575734734535217,1.3195338535308838,RK1
5,0.3249319111928344,0.9161331327352673,RK1
6,0.3249319111928344,0.9161331327352673,RK1
7,0.3249319111928344,0.9161331327352673,RK1
8,0.3249319111928344,0.9161331327352673,RK1
9,0.3249319111928344,0.9161331327352673,RK1
10,0.3249319111928344,0.9161331327352673,RK1
11,0.3249319111928344,0.9161331327352673,RK1
12,0.3249319111928344,0.9161331327352673,RK1
13,0.3249319111928344,0.9161331327352673,RK1
14,0.3249319111928344,0.9161331327352673,RK1
15,0.3249319111928344,0.9161331327352673,RK1
16,0.3249319111928344,0.9161331327352673,RK1
17,0.3249319111928344,0.9161331327352673,RK1
18,0.3249319111928344,0.9161331327352673,RK1
19,0.3249319111928344,0.9161331327352673,RK1
20,0.3155012474441051,1.2466682419632669,RK1
21,0.32519783778797773,1.3010113768683118,RK1
22,0.32519783778797773,1.3010113768683118,RK1
23,0.32519783778797773,1.3010113768683118,RK1
24,0.32519783778797773,1.3010113768683118,RK1
25,0.32200005520859615,1.3523879698735357,RK1
26,0.32200005520859615,1.3523879698735357,RK1
27,0.32200005520859615,1.3523879698735357,RK1
28,0.32200005520859615,1.3523879698735357,RK1
29,0.32200005520859615,1.3523879698735357,RK1
30,0.32200005520859615,1.3523879698735357,RK1
31,0.32200005520859615,1.3523879698735357,RK1
32,0.3184352292421567,1.3029737281356708,RK1
33,0.3184352292421567,1.3029737281356708,RK1
34,0.3184352292421567,1.3029737281356708,RK1
35,0.3184352292421567,1.3029737281356708,RK1
36,0.2468738815210701,1.5592152165417197,RK1
37,0.2468738815210701,1.5592152165417197,RK1
38,0.2468738815210701,1.5592152165417197,RK1
39,0.2452676223027642,1.2313912757247367,RK1
40,0.2452676223027642,1.2313912757247367,RK1
41,0.2452676223027642,1.2313912757247367,RK1
42,0.2452676223027642,1.2313912757247367,RK1
43,0.2452676223027642,1.2313912757247367,RK1
44,0.2452676223027642,1.2313912757247367,RK1
