,dt,sensor_std,integration_method
0,0.39429163634777065,4.468537828326225,RK4
1,0.3877837413921952,1.2099744805134833,RK1
2,0.3877837413921952,1.2099744805134833,RK1
3,0.596235871873796,8.52903614109382,RK2
4,1.1789614465087652,7.440658447984606,RK4
5,1.1789614465087652,7.440658447984606,RK4
6,1.1789614465087652,7.440658447984606,RK4
7,1.1789614465087652,7.440658447984606,RK4
8,1.0210802644491195,1.948371623735875,RK4
9,1.0210802644491195,1.948371623735875,RK4
10,1.0210802644491195,1.948371623735875,RK4
11,1.0210802644491195,1.948371623735875,RK4
12,1.0210802644491195,1.948371623735875,RK4
13,1.0210802644491195,1.948371623735875,RK4
14,1.0210802644491195,1.948371623735875,RK4
15,1.0210802644491195,1.948371623735875,RK4
16,0.5752671465277671,4.175298240873962,RK2
17,0.5752671465277671,4.175298240873962,RK2
18,0.48447605036199104,2.0214661000296474,RK1
19,0.48447605036199104,2.0214661000296474,RK1
20,0.48447605036199104,2.0214661000296474,RK1
21,0.48447605036199104,2.0214661000296474,RK1
22,0.48447605036199104,2.0214661000296474,RK1
23,0.37795516831999965,3.205252722894596,RK4
24,0.37795516831999965,3.205252722894596,RK4
25,0.37795516831999965,3.205252722894596,RK4
26,0.37795516831999965,3.205252722894596,RK4
27,0.37795516831999965,3.205252722894596,RK4
28,0.37795516831999965,3.205252722894596,RK4
29,0.37795516831999965,3.205252722894596,RK4
30,0.37795516831999965,3.205252722894596,RK4
31,0.37795516831999965,3.205252722894596,RK4
32,0.3810848425022505,3.311095820520727,RK4
33,0.3734301975758072,3.472587752208462,RK4
34,0.37795516831999965,3.205252722894596,RK4
35,0.3734301975758072,3.472587752208462,RK4
36,0.37795516831999965,3.205252722894596,RK4
37,0.3735004692147136,3.190155922572078,RK4
38,0.3735004692147136,3.190155922572078,RK4
39,0.3735004692147136,3.190155922572078,RK4
40,0.3735004692147136,3.190155922572078,RK4
41,0.3735004692147136,3.190155922572078,RK4
42,0.3735004692147136,3.190155922572078,RK4
43,0.3504487213044746,3.2850818454653488,RK4
44,0.3504487213044746,3.2850818454653488,RK4
45,0.3504487213044746,3.2850818454653488,RK4
46,0.3504487213044746,3.2850818454653488,RK4
47,0.3504487213044746,3.2850818454653488,RK4
48,0.38410347601156114,3.113186971961068,RK4
49,0.3955847693153538,2.817814171223321,RK4
50,0.3955847693153538,2.817814171223321,RK4
51,0.3955847693153538,2.817814171223321,RK4
52,0.3955847693153538,2.817814171223321,RK4
53,0.39693485022748576,2.8988877880684485,RK4
54,0.39693485022748576,2.8988877880684485,RK4
55,0.39693485022748576,2.8988877880684485,RK4
56,0.39693485022748576,2.8988877880684485,RK4
57,0.39693485022748576,2.8988877880684485,RK4
58,0.39693485022748576,2.8988877880684485,RK4
59,0.39693485022748576,2.8988877880684485,RK4
60,0.39693485022748576,2.8988877880684485,RK4
61,0.39693485022748576,2.8988877880684485,RK4
62,0.39693485022748576,2.8988877880684485,RK4
63,0.39693485022748576,2.8988877880684485,RK4
64,0.39693485022748576,2.8988877880684485,RK4
65,0.39693485022748576,2.8988877880684485,RK4
66,0.39693485022748576,2.8988877880684485,RK4
67,0.39693485022748576,2.8988877880684485,RK4
68,0.39693485022748576,2.8988877880684485,RK4
69,0.39693485022748576,2.8988877880684485,RK4
70,0.39693485022748576,2.8988877880684485,RK4
71,0.38092659591437206,2.930040982540999,RK4
72,0.38092659591437206,2.930040982540999,RK4
73,0.38092659591437206,2.930040982540999,RK4
74,0.38092659591437206,2.930040982540999,RK4
75,0.38092659591437206,2.930040982540999,RK4
76,0.38092659591437206,2.930040982540999,RK4
77,0.38092659591437206,2.930040982540999,RK4
78,0.38092659591437206,2.930040982540999,RK4
79,0.3711985930130701,2.971533836357052,RK4
80,0.3711985930130701,2.971533836357052,RK4
81,0.36630606805746635,2.9864927825408722,RK4
82,0.36630606805746635,2.9864927825408722,RK4
83,0.36630606805746635,2.9864927825408722,RK4
84,0.36630606805746635,2.9864927825408722,RK4
85,0.36630606805746635,2.9864927825408722,RK4
86,0.36630606805746635,2.9864927825408722,RK4
87,0.36630606805746635,2.9864927825408722,RK4
88,0.36630606805746635,2.9864927825408722,RK4
89,0.36630606805746635,2.9864927825408722,RK4
90,0.36630606805746635,2.9864927825408722,RK4
91,0.3578753240383443,2.950557888213134,RK4
92,0.3578753240383443,2.950557888213134,RK4
93,0.3578753240383443,2.950557888213134,RK4
94,0.3578753240383443,2.950557888213134,RK4
95,0.3578753240383443,2.950557888213134,RK4
96,0.3578753240383443,2.950557888213134,RK4
97,0.3578753240383443,2.950557888213134,RK4
98,0.3490699294340267,2.949124968272086,RK4
99,0.3490699294340267,2.949124968272086,RK4
100,0.3490699294340267,2.949124968272086,RK4
101,0.3490699294340267,2.949124968272086,RK4
102,0.3490699294340267,2.949124968272086,RK4
103,0.3490699294340267,2.949124968272086,RK4
104,0.3490699294340267,2.949124968272086,RK4
105,0.3490699294340267,2.949124968272086,RK4
106,0.3490699294340267,2.949124968272086,RK4
107,0.3490699294340267,2.949124968272086,RK4
108,0.3381170426152018,2.935993596884627,RK4
109,0.3381170426152018,2.935993596884627,RK4
110,0.3381170426152018,2.935993596884627,RK4
111,0.3381170426152018,2.935993596884627,RK4
112,0.3381170426152018,2.935993596884627,RK4
113,0.3381170426152018,2.935993596884627,RK4
114,0.3381170426152018,2.935993596884627,RK4
115,0.3381170426152018,2.935993596884627,RK4
116,0.3110355816114906,2.9665362371536226,RK4
117,0.3110355816114906,2.9665362371536226,RK4
118,0.3110355816114906,2.9665362371536226,RK4
119,0.3110355816114906,2.9665362371536226,RK4
120,0.3110355816114906,2.9665362371536226,RK4
121,0.3110355816114906,2.9665362371536226,RK4
122,0.3110355816114906,2.9665362371536226,RK4
123,0.3110355816114906,2.9665362371536226,RK4
124,0.3110355816114906,2.9665362371536226,RK4
125,0.3110355816114906,2.9665362371536226,RK4
126,0.3110355816114906,2.9665362371536226,RK4
127,0.3110355816114906,2.9665362371536226,RK4
128,0.3110355816114906,2.9665362371536226,RK4
129,0.3110355816114906,2.9665362371536226,RK4
130,0.3110355816114906,2.9665362371536226,RK4
131,0.3110355816114906,2.9665362371536226,RK4
132,0.3110355816114906,2.9665362371536226,RK4
133,0.3110355816114906,2.9665362371536226,RK4
134,0.3110355816114906,2.9665362371536226,RK4
135,0.3110355816114906,2.9665362371536226,RK4
136,0.3110355816114906,2.9665362371536226,RK4
137,0.3110355816114906,2.9665362371536226,RK4
138,0.3110355816114906,2.9665362371536226,RK4
139,0.3110355816114906,2.9665362371536226,RK4
140,0.3110355816114906,2.9665362371536226,RK4
141,0.3110355816114906,2.9665362371536226,RK4
142,0.3110355816114906,2.9665362371536226,RK4
143,0.3110355816114906,2.9665362371536226,RK4
144,0.3110355816114906,2.9665362371536226,RK4
145,0.3110355816114906,2.9665362371536226,RK4
146,0.3110355816114906,2.9665362371536226,RK4
147,0.3110355816114906,2.9665362371536226,RK4
148,0.3110355816114906,2.9665362371536226,RK4
149,0.3110355816114906,2.9665362371536226,RK4
150,0.3110355816114906,2.9665362371536226,RK4
151,0.3110355816114906,2.9665362371536226,RK4
152,0.3110355816114906,2.9665362371536226,RK4
153,0.3110355816114906,2.9665362371536226,RK4
154,0.3110355816114906,2.9665362371536226,RK4
155,0.3110355816114906,2.9665362371536226,RK4
156,0.3110355816114906,2.9665362371536226,RK4
157,0.3110355816114906,2.9665362371536226,RK4
158,0.3110355816114906,2.9665362371536226,RK4
159,0.3110355816114906,2.9665362371536226,RK4
160,0.3110355816114906,2.9665362371536226,RK4
161,0.3110355816114906,2.9665362371536226,RK4
162,0.3110355816114906,2.9665362371536226,RK4
163,0.3110355816114906,2.9665362371536226,RK4
164,0.3110355816114906,2.9665362371536226,RK4
165,0.3110355816114906,2.9665362371536226,RK4
166,0.3110355816114906,2.9665362371536226,RK4
167,0.3110355816114906,2.9665362371536226,RK4
168,0.3110355816114906,2.9665362371536226,RK4
169,0.3110355816114906,2.9665362371536226,RK4
170,0.3110355816114906,2.9665362371536226,RK4
171,0.3110355816114906,2.9665362371536226,RK4
172,0.3110355816114906,2.9665362371536226,RK4
173,0.3110355816114906,2.9665362371536226,RK4
174,0.3110355816114906,2.9665362371536226,RK4
175,0.3110355816114906,2.9665362371536226,RK4
176,0.3110355816114906,2.9665362371536226,RK4
177,0.3110355816114906,2.9665362371536226,RK4
178,0.3110355816114906,2.9665362371536226,RK4
179,0.3110355816114906,2.9665362371536226,RK4
180,0.3110355816114906,2.9665362371536226,RK4
181,0.3110355816114906,2.9665362371536226,RK4
182,0.3110355816114906,2.9665362371536226,RK4
183,0.3110355816114906,2.9665362371536226,RK4
184,0.3110355816114906,2.9665362371536226,RK4
185,0.3110355816114906,2.9665362371536226,RK4
186,0.3110355816114906,2.9665362371536226,RK4
187,0.3110355816114906,2.9665362371536226,RK4
188,0.3110355816114906,2.9665362371536226,RK4
189,0.3110355816114906,2.9665362371536226,RK4
190,0.3110355816114906,2.9665362371536226,RK4
191,0.3110355816114906,2.9665362371536226,RK4
192,0.3110355816114906,2.9665362371536226,RK4
193,0.3110355816114906,2.9665362371536226,RK4
