,dt,sensor_std,integration_method
0,0.8095464468002319,1.3106948278844357,RK4
1,0.46482214853167536,1.6708307206630708,RK4
2,0.46482214853167536,1.6708307206630708,RK4
3,0.46482214853167536,1.6708307206630708,RK4
4,0.33711519837379456,0.97665224224329,RK2
5,0.33711519837379456,0.97665224224329,RK2
6,0.33711519837379456,0.97665224224329,RK2
7,0.33711519837379456,0.97665224224329,RK2
8,0.33711519837379456,0.97665224224329,RK2
9,0.33711519837379456,0.97665224224329,RK2
10,0.33711519837379456,0.97665224224329,RK2
11,0.33711519837379456,0.97665224224329,RK2
12,0.33711519837379456,0.97665224224329,RK2
13,0.33711519837379456,0.97665224224329,RK2
14,0.33711519837379456,0.97665224224329,RK2
15,0.33711519837379456,0.97665224224329,RK2
16,0.33711519837379456,0.97665224224329,RK2
17,0.33711519837379456,0.97665224224329,RK2
18,0.33711519837379456,0.97665224224329,RK2
19,0.33711519837379456,0.97665224224329,RK2
20,0.33711519837379456,0.97665224224329,RK2
21,0.33711519837379456,0.97665224224329,RK2
22,0.2766339352509536,1.3038514911689707,RK2
23,0.2766339352509536,1.3038514911689707,RK2
24,0.3019641639486187,1.1809310454632926,RK2
25,0.2690047056956741,1.0936346676016755,RK2
26,0.24424154203655432,1.012003557438779,RK2
27,0.2005896619154393,1.0145582245202562,RK2
28,0.2005896619154393,1.0145582245202562,RK2
29,0.19974076105530902,1.0121565424592998,RK2
30,0.19974076105530902,1.0121565424592998,RK2
31,0.19974076105530902,1.0121565424592998,RK2
32,0.188843961595484,0.9664022395866952,RK2
33,0.188843961595484,0.9664022395866952,RK2
34,0.18020202300230725,0.9392807151968938,RK2
35,0.18020202300230725,0.9392807151968938,RK2
36,0.18020202300230725,0.9392807151968938,RK2
37,0.18020202300230725,0.9392807151968938,RK2
38,0.18020202300230725,0.9392807151968938,RK2
39,0.18479891586566496,0.9196906053191981,RK2
40,0.1767861546761354,0.8993990247414145,RK2
41,0.1728443571601742,0.9101181866285093,RK2
42,0.1728443571601742,0.9101181866285093,RK2
43,0.1728443571601742,0.9101181866285093,RK2
44,0.1728443571601742,0.9101181866285093,RK2
45,0.1728443571601742,0.9101181866285093,RK2
46,0.1728443571601742,0.9101181866285093,RK2
47,0.1728443571601742,0.9101181866285093,RK2
48,0.1728443571601742,0.9101181866285093,RK2
49,0.1728443571601742,0.9101181866285093,RK2
50,0.1728443571601742,0.9101181866285093,RK2
51,0.1728443571601742,0.9101181866285093,RK2
52,0.1728443571601742,0.9101181866285093,RK2
53,0.1728443571601742,0.9101181866285093,RK2
54,0.1728443571601742,0.9101181866285093,RK2
55,0.1728443571601742,0.9101181866285093,RK2
56,0.1728443571601742,0.9101181866285093,RK2
57,0.1728443571601742,0.9101181866285093,RK2
58,0.1728443571601742,0.9101181866285093,RK2
59,0.1728443571601742,0.9101181866285093,RK2
60,0.1728443571601742,0.9101181866285093,RK2
61,0.1728443571601742,0.9101181866285093,RK2
62,0.1728443571601742,0.9101181866285093,RK2
63,0.1728443571601742,0.9101181866285093,RK2
64,0.1728443571601742,0.9101181866285093,RK2
65,0.1728443571601742,0.9101181866285093,RK2
66,0.1728443571601742,0.9101181866285093,RK2
67,0.1728443571601742,0.9101181866285093,RK2
68,0.1728443571601742,0.9101181866285093,RK2
69,0.15084373964028777,1.061227797181816,RK2
70,0.15084373964028777,1.061227797181816,RK2
71,0.15084373964028777,1.061227797181816,RK2
72,0.15084373964028777,1.061227797181816,RK2
73,0.14409928545918857,1.2029741770608746,RK2
74,0.13997412123000041,1.1847089684583383,RK2
75,0.13997412123000041,1.1847089684583383,RK2
76,0.13997412123000041,1.1847089684583383,RK2
77,0.13997412123000041,1.1847089684583383,RK2
78,0.13997412123000041,1.1847089684583383,RK2
79,0.13997412123000041,1.1847089684583383,RK2
80,0.13997412123000041,1.1847089684583383,RK2
81,0.13997412123000041,1.1847089684583383,RK2
82,0.13997412123000041,1.1847089684583383,RK2
83,0.13997412123000041,1.1847089684583383,RK2
84,0.13997412123000041,1.1847089684583383,RK2
85,0.13997412123000041,1.1847089684583383,RK2
86,0.13997412123000041,1.1847089684583383,RK2
87,0.13997412123000041,1.1847089684583383,RK2
88,0.13997412123000041,1.1847089684583383,RK2
89,0.13997412123000041,1.1847089684583383,RK2
90,0.13650189161449255,1.2112928050145841,RK2
91,0.13650189161449255,1.2112928050145841,RK2
92,0.13650189161449255,1.2112928050145841,RK2
93,0.13650189161449255,1.2112928050145841,RK2
94,0.13360195872515737,1.1604946428237408,RK2
95,0.13360195872515737,1.1604946428237408,RK2
96,0.13360195872515737,1.1604946428237408,RK2
97,0.13360195872515737,1.1604946428237408,RK2
98,0.13360195872515737,1.1604946428237408,RK2
99,0.13360195872515737,1.1604946428237408,RK2
100,0.13360195872515737,1.1604946428237408,RK2
101,0.13360195872515737,1.1604946428237408,RK2
102,0.13360195872515737,1.1604946428237408,RK2
103,0.13360195872515737,1.1604946428237408,RK2
104,0.13360195872515737,1.1604946428237408,RK2
105,0.13360195872515737,1.1604946428237408,RK2
106,0.13360195872515737,1.1604946428237408,RK2
107,0.13360195872515737,1.1604946428237408,RK2
108,0.13360195872515737,1.1604946428237408,RK2
109,0.13360195872515737,1.1604946428237408,RK2
110,0.13360195872515737,1.1604946428237408,RK2
111,0.13360195872515737,1.1604946428237408,RK2
112,0.13360195872515737,1.1604946428237408,RK2
113,0.13360195872515737,1.1604946428237408,RK2
114,0.13360195872515737,1.1604946428237408,RK2
115,0.13360195872515737,1.1604946428237408,RK2
116,0.13360195872515737,1.1604946428237408,RK2
117,0.13360195872515737,1.1604946428237408,RK2
118,0.13360195872515737,1.1604946428237408,RK2
119,0.1297650557648445,1.1516625076672864,RK2
120,0.1297650557648445,1.1516625076672864,RK2
121,0.1297650557648445,1.1516625076672864,RK2
122,0.131519812881113,1.056601429982681,RK2
123,0.11935205716356001,1.1479380554171807,RK2
124,0.11935205716356001,1.1479380554171807,RK2
125,0.11935205716356001,1.1479380554171807,RK2
126,0.11935205716356001,1.1479380554171807,RK2
127,0.11935205716356001,1.1479380554171807,RK2
128,0.11935205716356001,1.1479380554171807,RK2
129,0.11935205716356001,1.1479380554171807,RK2
130,0.11935205716356001,1.1479380554171807,RK2
131,0.11935205716356001,1.1479380554171807,RK2
132,0.11935205716356001,1.1479380554171807,RK2
133,0.11935205716356001,1.1479380554171807,RK2
134,0.11935205716356001,1.1479380554171807,RK2
135,0.11935205716356001,1.1479380554171807,RK2
136,0.11935205716356001,1.1479380554171807,RK2
137,0.1173475157423943,1.144037926872036,RK2
138,0.1173475157423943,1.144037926872036,RK2
139,0.1173475157423943,1.144037926872036,RK2
140,0.1173475157423943,1.144037926872036,RK2
141,0.1173475157423943,1.144037926872036,RK2
142,0.1173475157423943,1.144037926872036,RK2
143,0.1173475157423943,1.144037926872036,RK2
144,0.1173475157423943,1.144037926872036,RK2
145,0.1173475157423943,1.144037926872036,RK2
146,0.1173475157423943,1.144037926872036,RK2
147,0.1173475157423943,1.144037926872036,RK2
148,0.1173475157423943,1.144037926872036,RK2
149,0.1173475157423943,1.144037926872036,RK2
150,0.1173475157423943,1.144037926872036,RK2
151,0.1173475157423943,1.144037926872036,RK2
152,0.1173475157423943,1.144037926872036,RK2
153,0.1173475157423943,1.144037926872036,RK2
154,0.1173475157423943,1.144037926872036,RK2
155,0.1173475157423943,1.144037926872036,RK2
156,0.1152085032559553,1.166726626210506,RK2
157,0.1173475157423943,1.144037926872036,RK2
158,0.1173475157423943,1.144037926872036,RK2
159,0.1173475157423943,1.144037926872036,RK2
160,0.1173475157423943,1.144037926872036,RK2
161,0.1173475157423943,1.144037926872036,RK2
162,0.1173475157423943,1.144037926872036,RK2
163,0.1173475157423943,1.144037926872036,RK2
164,0.1173475157423943,1.144037926872036,RK2
165,0.1173475157423943,1.144037926872036,RK2
166,0.1173475157423943,1.144037926872036,RK2
167,0.1173475157423943,1.144037926872036,RK2
168,0.1173475157423943,1.144037926872036,RK2
169,0.1173475157423943,1.144037926872036,RK2
170,0.1173475157423943,1.144037926872036,RK2
171,0.1173475157423943,1.144037926872036,RK2
172,0.1173475157423943,1.144037926872036,RK2
173,0.1173475157423943,1.144037926872036,RK2
174,0.1173475157423943,1.144037926872036,RK2
175,0.1173475157423943,1.144037926872036,RK2
176,0.1173475157423943,1.144037926872036,RK2
177,0.1173475157423943,1.144037926872036,RK2
178,0.1173475157423943,1.144037926872036,RK2
179,0.1173475157423943,1.144037926872036,RK2
180,0.1152085032559553,1.166726626210506,RK2
181,0.1152085032559553,1.166726626210506,RK2
182,0.1152085032559553,1.166726626210506,RK2
183,0.1152085032559553,1.166726626210506,RK2
184,0.1152085032559553,1.166726626210506,RK2
185,0.1152085032559553,1.166726626210506,RK2
186,0.1152085032559553,1.166726626210506,RK2
187,0.1152085032559553,1.166726626210506,RK2
188,0.1152085032559553,1.166726626210506,RK2
189,0.1152085032559553,1.166726626210506,RK2
190,0.1152085032559553,1.166726626210506,RK2
191,0.1152085032559553,1.166726626210506,RK2
192,0.1152085032559553,1.166726626210506,RK2
193,0.1152085032559553,1.166726626210506,RK2
194,0.1152085032559553,1.166726626210506,RK2
195,0.1152085032559553,1.166726626210506,RK2
196,0.1152085032559553,1.166726626210506,RK2
197,0.1152085032559553,1.166726626210506,RK2
198,0.1152085032559553,1.166726626210506,RK2
199,0.1152085032559553,1.166726626210506,RK2
