,dt,sensor_std,integration_method
0,0.37581466138362885,4.207472282648086,RK1
1,0.37581466138362885,4.207472282648086,RK1
2,0.37581466138362885,4.207472282648086,RK1
3,0.37581466138362885,4.207472282648086,RK1
4,0.37581466138362885,4.207472282648086,RK1
5,0.37581466138362885,4.207472282648086,RK1
6,0.37581466138362885,4.207472282648086,RK1
7,0.37581466138362885,4.207472282648086,RK1
8,0.37581466138362885,4.207472282648086,RK1
9,0.37581466138362885,4.207472282648086,RK1
10,0.37581466138362885,4.207472282648086,RK1
11,0.37581466138362885,4.207472282648086,RK1
12,0.37581466138362885,4.207472282648086,RK1
13,0.37581466138362885,4.207472282648086,RK1
14,0.37581466138362885,4.207472282648086,RK1
15,0.37581466138362885,4.207472282648086,RK1
16,0.37581466138362885,4.207472282648086,RK1
17,0.37581466138362885,4.207472282648086,RK1
18,0.37581466138362885,4.207472282648086,RK1
19,0.37581466138362885,4.207472282648086,RK1
20,0.37581466138362885,4.207472282648086,RK1
21,0.37581466138362885,4.207472282648086,RK1
22,0.37581466138362885,4.207472282648086,RK1
23,0.37931809897499447,1.8924966348373067,RK1
24,0.37931809897499447,1.8924966348373067,RK1
25,0.37931809897499447,1.8924966348373067,RK1
26,0.37931809897499447,1.8924966348373067,RK1
27,0.37931809897499447,1.8924966348373067,RK1
28,0.37931809897499447,1.8924966348373067,RK1
29,0.37931809897499447,1.8924966348373067,RK1
30,0.37931809897499447,1.8924966348373067,RK1
31,0.37931809897499447,1.8924966348373067,RK1
32,0.37931809897499447,1.8924966348373067,RK1
33,0.37931809897499447,1.8924966348373067,RK1
34,0.37931809897499447,1.8924966348373067,RK1
35,0.37931809897499447,1.8924966348373067,RK1
36,0.37931809897499447,1.8924966348373067,RK1
37,0.37931809897499447,1.8924966348373067,RK1
38,0.37931809897499447,1.8924966348373067,RK1
39,0.37931809897499447,1.8924966348373067,RK1
40,0.37931809897499447,1.8924966348373067,RK1
41,0.37931809897499447,1.8924966348373067,RK1
42,0.37931809897499447,1.8924966348373067,RK1
43,0.37931809897499447,1.8924966348373067,RK1
44,0.37931809897499447,1.8924966348373067,RK1
45,0.37931809897499447,1.8924966348373067,RK1
46,0.37931809897499447,1.8924966348373067,RK1
47,0.37931809897499447,1.8924966348373067,RK1
48,0.37931809897499447,1.8924966348373067,RK1
49,0.37931809897499447,1.8924966348373067,RK1
50,0.37931809897499447,1.8924966348373067,RK1
51,0.37931809897499447,1.8924966348373067,RK1
52,0.37931809897499447,1.8924966348373067,RK1
53,0.37931809897499447,1.8924966348373067,RK1
54,0.37931809897499447,1.8924966348373067,RK1
55,0.37931809897499447,1.8924966348373067,RK1
56,0.37931809897499447,1.8924966348373067,RK1
57,0.37931809897499447,1.8924966348373067,RK1
58,0.37931809897499447,1.8924966348373067,RK1
59,0.37931809897499447,1.8924966348373067,RK1
60,0.37931809897499447,1.8924966348373067,RK1
61,0.37931809897499447,1.8924966348373067,RK1
62,0.37931809897499447,1.8924966348373067,RK1
63,0.37931809897499447,1.8924966348373067,RK1
64,0.37931809897499447,1.8924966348373067,RK1
65,0.37931809897499447,1.8924966348373067,RK1
66,0.37931809897499447,1.8924966348373067,RK1
67,0.37931809897499447,1.8924966348373067,RK1
68,0.37931809897499447,1.8924966348373067,RK1
69,0.37431721374063653,1.850086948956112,RK1
70,0.37431721374063653,1.850086948956112,RK1
71,0.37431721374063653,1.850086948956112,RK1
72,0.37431721374063653,1.850086948956112,RK1
